Policy,Score,URL
Access Control. Access to program source code shall be restricted.,0.08368438386301064,https://docs.aws.amazon.com/codestar/latest/userguide/security.html
Access Control. Access to program source code shall be restricted.,0.08303229138852251,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_elements_effect.html
Access Control. Access to program source code shall be restricted.,0.0830270432010141,https://docs.aws.amazon.com/elasticbeanstalk/latest/dg/AWSHowTo.iam.html
Access Control. Access to program source code shall be restricted.,0.08265099670358259,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_dynamodb_attributes.html
Access Control. Access to program source code shall be restricted.,0.08257029721678466,https://docs.aws.amazon.com/devops-guru/latest/userguide/security-iam.html
Access Control. Access to program source code shall be restricted.,0.08221812843865568,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_iam_policy-sim-console.html
Access Control. Access to program source code shall be restricted.,0.08216465202230416,https://docs.aws.amazon.com/cli/latest/reference/configure/index.html
Access Control. Access to program source code shall be restricted.,0.08177694740685153,https://docs.aws.amazon.com/acm-pca/latest/userguide/pca-resource-sharing.html
Access Control. Access to program source code shall be restricted.,0.08147842291479161,https://docs.aws.amazon.com/firehose/latest/dev/controlling-access.html
Access Control. Access to program source code shall be restricted.,0.08138274945251628,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_users_sign-in.html
Access Control. Access to program source code shall be restricted.,0.08133981734715343,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AppMesh/Types/VirtualGatewayFileAccessLog.html
Access Control. Access to program source code shall be restricted.,0.08132239978486747,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Appflow/Types/S3SourceProperties.html
Access Control. Access to program source code shall be restricted.,0.08105489422675771,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_s3_deny-except-bucket.html
Access Control. Access to program source code shall be restricted.,0.07994034066148545,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords.html
Access Control. Access to program source code shall be restricted.,0.07992928975155078,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CloudFront/Types/GetCloudFrontOriginAccessIdentityResult.html
Access Control. Access to program source code shall be restricted.,0.07989950610717113,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeBuild/Types/ImportSourceCredentialsInput.html
Access Control. Access to program source code shall be restricted.,0.07986156268504202,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_lambda-access-dynamodb.html
Access Control. Access to program source code shall be restricted.,0.07965296036058532,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_s3_rw-bucket-console.html
Access Control. Access to program source code shall be restricted.,0.0793446664867535,https://docs.aws.amazon.com/code-samples/latest/catalog/code-catalog-dotnet.html
Access Control. Access to program source code shall be restricted.,0.07914434825582893,https://docs.aws.amazon.com/IAM/latest/UserGuide/access-analyzer-policy-validation.html
Access Control. Access to program source code shall be restricted.,0.07881284508426432,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_ec2_terminate-ip.html
Access Control. Access to program source code shall be restricted.,0.07858311113193102,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CloudHSMV2/Types/DestinationBackup.html
Access Control. Access to program source code shall be restricted.,0.07855442672422717,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Resources/BuilderSources/Source.html
Access Control. Access to program source code shall be restricted.,0.07849566826846266,https://docs.aws.amazon.com/iot/latest/developerguide/tagging-iot-iam.html
Access Control. Access to program source code shall be restricted.,0.07837586553083131,https://docs.aws.amazon.com/organizations/latest/userguide/orgs_manage_policies_scps.html
Access Control. Access to program source code shall be restricted.,0.0781392946758458,https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_identity-vs-resource.html
Access Control. Access to program source code shall be restricted.,0.07812892368164183,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_iam-assume-tagged-role.html
Access Control. Access to program source code shall be restricted.,0.07766571292434166,https://docs.aws.amazon.com/lake-formation/latest/dg/security-data-access.html
Access Control. Access to program source code shall be restricted.,0.07727846506891793,https://docs.aws.amazon.com/marketplace-catalog/latest/api-reference/api-access-control.html
Access Control. Access to program source code shall be restricted.,0.07727260820946319,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/FindingSummary.html
Access Control. Access to program source code shall be restricted.,0.07711276296716378,https://docs.aws.amazon.com/code-samples/latest/catalog/code-catalog-javascriptv3.html
Access Control. Access to program source code shall be restricted.,0.07707062982612584,https://docs.aws.amazon.com/data-exchange/latest/userguide/access-control.html
Access Control. Access to program source code shall be restricted.,0.07706697826832429,https://docs.aws.amazon.com/aws-iq/latest/experts-user-guide/working-with-permissions-requests.html
Access Control. Access to program source code shall be restricted.,0.07703458378294556,https://docs.aws.amazon.com/fsx/latest/WindowsGuide/security.html
Access Control. Access to program source code shall be restricted.,0.07561396177166586,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AppMesh/Types/FileAccessLog.html
Access Control. Access to program source code shall be restricted.,0.07546277073078317,https://docs.aws.amazon.com/IAM/latest/UserGuide/getting-started.html
Access Control. Access to program source code shall be restricted.,0.0753856284066817,https://docs.aws.amazon.com/dms/latest/userguide/CHAP_Security.html
Access Control. Access to program source code shall be restricted.,0.0747034362792208,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/ConfigService/Types/ResourceFilters.html
Access Control. Access to program source code shall be restricted.,0.07468595493544292,https://docs.aws.amazon.com/code-samples/latest/catalog/code-catalog-javascript.html
Access Control. Access to program source code shall be restricted.,0.07414706786378332,https://docs.aws.amazon.com/code-samples/latest/catalog/code-catalog-cpp.html
Access Control. Access to program source code shall be restricted.,0.07365188088423315,https://docs.aws.amazon.com/code-samples/latest/catalog/code-catalog-go.html
Access Control. Access to program source code shall be restricted.,0.07358258478269214,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Appflow/Types/ConnectorOperator.html
Access Control. Access to program source code shall be restricted.,0.07313188895247347,https://docs.aws.amazon.com/freertos/latest/userguide/security.html
Access Control. Access to program source code shall be restricted.,0.07309559708413911,https://docs.aws.amazon.com/emr/latest/ManagementGuide/emr-security.html
Access Control. Access to program source code shall be restricted.,0.07266287282371185,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Resources/BuilderSources/StringLiteral.html
Access Control. Access to program source code shall be restricted.,0.07250894274612694,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_dynamodb_items.html
Access Control. Access to program source code shall be restricted.,0.07228994277850775,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CodeGuruReviewer/Types/Metrics.html
Access Control. Access to program source code shall be restricted.,0.07189839164625128,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Appflow/Types/GoogleAnalyticsConnectorProfileCredentials.html
Access Control. Access to program source code shall be restricted.,0.07175812420834557,https://docs.aws.amazon.com/organizations/latest/userguide/orgs_integrate_services.html
Access Control. Access to program source code shall be restricted.,0.07170991175758755,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_aws-enable-disable-regions.html
Access Control. Access to program source code shall be restricted.,0.07163319543522689,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CloudSearch/Types/UpdateServiceAccessPoliciesResponse.html
Access Control. Access to program source code shall be restricted.,0.07124155198171664,https://docs.aws.amazon.com/batch/latest/userguide/security.html
Access Control. Access to program source code shall be restricted.,0.07112601306498587,https://docs.aws.amazon.com/general/latest/gr/wsp.html
Access Control. Access to program source code shall be restricted.,0.07065156300954534,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_examples_aws_my-sec-creds-self-manage-pass-accesskeys-ssh.html
Access Control. Access to program source code shall be restricted.,0.07060866310129815,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/UsingWithRDS.html
Access Control. Access to program source code shall be restricted.,0.07060436083780414,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/Amplify/Types/GenerateAccessLogsResult.html
Access Control. Access to program source code shall be restricted.,0.07052089870992277,https://docs.aws.amazon.com/IAM/latest/UserGuide/reference_policies_elements_notprincipal.html
Access Control. Access to program source code shall be restricted.,0.07050587958126808,https://docs.aws.amazon.com/amazonswf/latest/developerguide/swf-dev-iam.html
Access Control. Access to program source code shall be restricted.,0.0701060801605087,https://docs.aws.amazon.com/macie/latest/user/identity-access-management.html
Access Control. Access to program source code shall be restricted.,0.0699485971234275,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/CloudSearch/Types/AccessPoliciesStatus.html
